x,x_ave,y,y_ave,z,z_ave
-2.763100181098695,-2.7491278999980286,4.821227834696442,4.819105683782533,13.819107905892606,13.850710125217569
-2.763100181098695,-2.751196912123299,4.821227834696442,4.819102251436495,13.819107905892606,13.851440722839591
-2.763100181098695,-2.753244770007078,4.821227834696442,4.819100022847649,13.819107905892606,13.852184172302609
-2.7804407360031984,-2.755270408931502,4.819257268773415,4.819099337335107,13.822753003773608,13.852940294535626
-2.7804407360031984,-2.757272786122477,4.819257268773415,4.819100537612508,13.822753003773608,13.853708903105282
-2.7804407360031984,-2.7592508815869374,4.819257268773415,4.819103969014451,13.822753003773608,13.854489804545901
-2.7804407360031984,-2.761203698912229,4.819257268773415,4.819109978715431,13.822753003773608,13.85528279870299
-2.795271460786672,-2.763130266027127,4.818867786990449,4.819118914942631,13.828221437905531,13.856087679088912
-2.795271460786672,-2.7650296359240616,4.818867786990449,4.819131126184008,13.828221437905531,13.856904233249548
-2.795271460786672,-2.7669008873422056,4.818867786990449,4.819146960393075,13.828221437905531,13.857732243140676
-2.795271460786672,-2.768743125411163,4.818867786990449,4.819166764191845,13.828221437905531,13.858571485512813
-2.795271460786672,-2.770555482255039,4.818867786990449,4.819190882073401,13.828221437905531,13.859421732303211
-2.8083897667829505,-2.7723371175567904,4.819053085172967,4.819219655605588,13.83634434315392,13.86028275103377
-2.8083897667829505,-2.7740872190827846,4.819053085172967,4.819253422637308,13.83634434315392,13.861154305213542
-2.8083897667829505,-2.7758050031675676,4.819053085172967,4.819292516508955,13.83634434315392,13.862036154744562
-2.8083897667829505,-2.777489715158936,4.819053085172967,4.8193372652684765,13.83634434315392,13.86292805632973
-2.8198844258855886,-2.7791406298234294,4.818962377250212,4.8193879908946355,13.84702455880055,13.863829763881506
-2.8198844258855886,-2.780757051712442,4.818962377250212,4.819445008528945,13.84702455880055,13.864741028930132
-2.8198844258855886,-2.782338315489212,4.818962377250212,4.819508625717836,13.84702455880055,13.865661601030201
-2.8198844258855886,-2.783883786216985,4.818962377250212,4.819579141666589,13.84702455880055,13.866591228164376
-2.8198844258855886,-2.7853928596087223,4.818962377250212,4.81965684650649,13.84702455880055,13.867529657143084
-2.8198844258855886,-2.786864962238745,4.818962377250212,4.819742020576796,13.84702455880055,13.868476633999054
-2.8198844258855886,-2.788299551716798,4.818962377250212,4.81983493372291,13.84702455880055,13.869431904375636
-2.829853277622466,-2.789696116825001,4.8172837855739346,4.819935844612293,13.858483759260455,13.870395213907845
-2.829853277622466,-2.7910541776182622,4.8172837855739346,4.820045000069551,13.858483759260455,13.871366308595091
-2.829853277622466,-2.7923732854887167,4.8172837855739346,4.820162634432076,13.858483759260455,13.872344935164703
-2.829853277622466,-2.793653023194823,4.8172837855739346,4.820288968927687,13.858483759260455,13.873330841425314
-2.829853277622466,-2.7948930048557705,4.8172837855739346,4.820424211075588,13.858483759260455,13.874323776609257
-2.829853277622466,-2.7960928759118913,4.8172837855739346,4.820568554111961,13.858483759260455,13.87532349170317
-2.829853277622466,-2.7972523130517986,4.8172837855739346,4.820722176441495,13.858483759260455,13.876329739766133
-2.829853277622466,-2.7983710241070026,4.8172837855739346,4.820885241116042,13.858483759260455,13.877342276234595
-2.8447546100506242,-2.7994487479147745,4.806735436930443,4.8210578953416166,13.880274207775326,13.878360859213519
-2.8447546100506242,-2.800485254150082,4.806735436930443,4.8212402700148385,13.880274207775326,13.879385249753202
-2.8447546100506242,-2.8014803431273916,4.806735436930443,4.821432479289892,13.880274207775326,13.880415212111274
-2.8503369756464534,-2.802433845573221,4.800868380827248,4.821634620177028,13.888215327856754,13.881450513999454
-2.8503369756464534,-2.803345622370275,4.800868380827248,4.821846772173529,13.888215327856754,13.882490926814741
-2.8503369756464534,-2.80421556427407,4.800868380827248,4.822068996928015,13.888215327856754,13.88353622585471
-2.8503369756464534,-2.805043591602938,4.800868380827248,4.822301337938923,13.888215327856754,13.88458619051674
-2.8503369756464534,-2.805829653902333,4.800868380827248,4.8225438202878745,13.888215327856754,13.88564060448097
-2.8503369756464534,-2.806573729584351,4.800868380827248,4.82279645040856,13.888215327856754,13.88669925587694
-2.856574943357553,-2.8072758255434205,4.796577803366306,4.823059215891775,13.8939175238513,13.887761937433854
-2.856574943357553,-2.807935976749098,4.796577803366306,4.823332085327058,13.8939175238513,13.888828446614522
-2.856574943357553,-2.8085542458169304,4.796577803366306,4.823615008181353,13.8939175238513,13.889898585733041
-2.8625168844184055,-2.8091307225583506,4.7929146643362905,4.823907914715026,13.897662727530443,13.89097216205643
-2.8625168844184055,-2.809665523510567,4.7929146643362905,4.824210715935478,13.897662727530443,13.892048987890357
-2.8625168844184055,-2.810158791447431,4.7929146643362905,4.8245233035884905,13.897662727530443,13.893128880649297
-2.8625168844184055,-2.8106106948722522,4.7929146643362905,4.824845550187373,13.897662727530443,13.894211662911369
-2.8625168844184055,-2.8110214274935448,4.7929146643362905,4.825177309079875,13.897662727530443,13.895297162458261
-2.8625168844184055,-2.8113912076846836,4.7929146643362905,4.825518414552747,13.897662727530443,13.896385212300666
-2.8667667875594347,-2.8117202779284534,4.789528065346119,4.825868681973726,13.90062073778952,13.897475650689646
-2.8667667875594347,-2.812008904247466,4.789528065346119,4.826227907970638,13.90062073778952,13.898568321114452
-2.8667667875594347,-2.8122573756214266,4.789528065346119,4.82659587064724,13.90062073778952,13.899663072287334
-2.8667667875594347,-2.812466003392219,4.789528065346119,4.826972329835282,13.90062073778952,13.900759758115921
-2.8695385804195275,-2.812635120657787,4.788987399073376,4.827357027382235,13.903178679069613,13.901858237663719
-2.8695385804195275,-2.8127650816557628,4.788987399073376,4.827749687474013,13.903178679069613,13.902958375099443
-2.8695385804195275,-2.8128562611378167,4.788987399073376,4.828150016991917,13.903178679069613,13.904060039635754
-2.8695385804195275,-2.812909053735663,4.788987399073376,4.828557705903014,13.903178679069613,13.905163105458119
-2.8695385804195275,-2.8129238733196704,4.788987399073376,4.828972427682967,13.903178679069613,13.906267451644474
-2.8695385804195275,-2.8129011523510177,4.788987399073376,4.82939383977036,13.903178679069613,13.907372962076378
-2.8690710281180998,-2.812841341228297,4.792647968692027,4.8298215840514525,13.90400650318,13.908479525342385
-2.8690710281180998,-2.8127449076294924,4.792647968692027,4.8302552873741575,13.90400650318,13.909587034634336
-2.8690710281180998,-2.812612335850226,4.792647968692027,4.830694562090106,13.90400650318,13.910695387637302
-2.8690710281180998,-2.8124441261391477,4.792647968692027,4.831139006623436,13.90400650318,13.911804486413882
-2.8633329710488464,-2.8122407940313505,4.799319996051785,4.831588206065024,13.903223009083977,13.91291423728357
-2.8633329710488464,-2.8120028696806516,4.799319996051785,4.8320417327907075,13.903223009083977,13.9140245506979
-2.8633329710488464,-2.811730897191587,4.799319996051785,4.832499147102082,13.903223009083977,13.915135341112055
-2.8633329710488464,-2.8114254339519302,4.799319996051785,4.832959997888337,13.903223009083977,13.916246526853607
-2.854020186737947,-2.8110870499665292,4.808567408140081,4.833423823307604,13.903214546763696,13.917358029989092
-2.854020186737947,-2.810716327193256,4.808567408140081,4.833890151486218,13.903214546763696,13.918469776188969
-2.854020186737947,-2.8103138588818086,4.808567408140081,4.834358501234285,13.903214546763696,13.919581694591683
-2.854020186737947,-2.8098802489161088,4.808567408140081,4.834828382775899,13.903214546763696,13.920693717667355
-2.844113169072898,-2.809416111160998,4.819836920343543,4.835299298492343,13.905967696964668,13.92180578108168
